student_id,Introduction to Computer Science,Structured Programming,Structured Programming Lab,Calculus 1,Calculus 2,Discrete Mathematics,Statistical Methods,Linear Algebra,Object Oriented Programming,Object Oriented Programming Lab,Data Structures and Introduction to Algorithms,Algorithms Design and Analysis,Database Systems,Database Systems Lab,Operating Systems,Operating Systems Lab,Distributed Systems,Computer and Society,Information Systems Security,Introduction to Data Science,Introduction to Data Science Lab,Data Engineering,Data Engineering Lab,Statistics and Probability for Data Science,Artificial Intelligence,Computer Architecture for Machine Learning,Natural Language Processing,High Performance Computing for Big Data,Data Visualization,Pattern Recognition,Data Mining,Business Intelligence
20220216,0,1,8.0,1,8,,3.0,0.0,4.0,1.0,6,,3.0,,0.0,2.0,,4.0,3.0,2.0,,,,2,5.0,2.0,3.0,,,7.0,,
20220217,8,5,8.0,5,8,4.0,,,1.0,6.0,4,6.0,,,2.0,,,2.0,,,,,,7,7.0,4.0,,,,,,
20220218,3,1,,1,0,4.0,3.0,3.0,5.0,,5,,,,0.0,,6.0,0.0,,,,,,6,3.0,2.0,5.0,,,2.0,,
20220219,4,3,5.0,5,5,1.0,4.0,4.0,0.0,2.0,2,7.0,6.0,5.0,4.0,,,0.0,,,,,,2,8.0,7.0,,,,6.0,,
20220220,8,2,,4,0,2.0,4.0,5.0,5.0,,0,8.0,5.0,6.0,3.0,,,,,6.0,5.0,,,3,,,,,,,,
20220221,2,6,0.0,3,2,6.0,7.0,,8.0,,4,,8.0,,,,,8.0,,5.0,7.0,,,8,,,,,8.0,,,
20220222,4,4,,7,5,,4.0,1.0,3.0,,2,,6.0,7.0,,,,0.0,,,,,,5,,1.0,,,,,,
20220223,1,7,4.0,1,7,,,,,,6,,,,0.0,5.0,,3.0,1.0,,,,,3,,0.0,,,,,,
20220224,1,8,5.0,2,0,3.0,4.0,4.0,4.0,0.0,8,7.0,5.0,2.0,2.0,,,0.0,,6.0,,,,0,0.0,2.0,,,,,,
20220225,2,6,6.0,1,6,0.0,,2.0,,,1,1.0,,,,,,0.0,,,,,,2,,7.0,,,,,,
20220226,2,6,7.0,0,3,6.0,8.0,3.0,4.0,8.0,0,2.0,3.0,2.0,7.0,8.0,,1.0,6.0,,,,,4,6.0,5.0,,,,,,
20220227,2,2,4.0,2,1,1.0,3.0,6.0,2.0,2.0,3,1.0,7.0,3.0,1.0,2.0,3.0,2.0,4.0,,,,,1,5.0,0.0,4.0,,,,,
20220228,5,8,5.0,6,3,,,0.0,7.0,4.0,2,5.0,,,,,,4.0,,,,,,7,3.0,,5.0,,,,,
20220229,5,1,7.0,7,3,2.0,5.0,0.0,4.0,8.0,7,5.0,4.0,8.0,3.0,6.0,2.0,6.0,8.0,1.0,5.0,,,1,0.0,6.0,4.0,,,,,
20220230,5,2,3.0,7,7,8.0,5.0,,3.0,,8,0.0,2.0,,2.0,,,5.0,,3.0,7.0,,,0,,8.0,,,,,,
20220231,0,5,2.0,5,0,4.0,6.0,7.0,4.0,,0,3.0,3.0,1.0,7.0,,1.0,6.0,,8.0,,8.0,,2,,1.0,,2.0,,,,
20220232,1,7,7.0,2,3,6.0,,4.0,0.0,,6,7.0,1.0,,0.0,1.0,1.0,4.0,7.0,,,,,2,6.0,7.0,,,,,,
20220233,0,3,6.0,2,7,5.0,1.0,4.0,3.0,,1,8.0,,,4.0,1.0,5.0,7.0,,,,,,3,3.0,1.0,,,,,,
20220234,1,6,,7,8,2.0,2.0,,,,4,,,,8.0,0.0,1.0,,0.0,,,,,4,1.0,6.0,2.0,,,,,
20220235,7,6,5.0,3,7,0.0,2.0,1.0,6.0,,6,5.0,4.0,,6.0,,,0.0,,,,,,5,6.0,5.0,6.0,,,,,
20220236,4,2,3.0,5,7,8.0,7.0,,,,4,2.0,4.0,7.0,7.0,,,8.0,,,,,,3,8.0,6.0,,,,,,
20220237,2,2,6.0,0,7,4.0,3.0,5.0,8.0,,3,1.0,4.0,,2.0,,5.0,0.0,,8.0,2.0,,,5,1.0,5.0,8.0,,,7.0,,
20220238,4,0,6.0,3,4,7.0,,4.0,3.0,,8,,6.0,,0.0,3.0,,4.0,8.0,,,,,2,4.0,5.0,,,,,,
20220239,1,4,1.0,0,6,6.0,2.0,4.0,6.0,5.0,7,5.0,1.0,6.0,1.0,7.0,,5.0,,5.0,2.0,,,4,4.0,5.0,,,,,8.0,
20220240,7,8,,3,1,0.0,2.0,3.0,3.0,,0,5.0,7.0,,5.0,6.0,2.0,7.0,3.0,,,,,4,,5.0,,,,8.0,,
20220241,1,8,1.0,4,7,3.0,5.0,,2.0,2.0,1,,8.0,8.0,,,,8.0,,2.0,,8.0,,3,,7.0,,,,,,
20220242,5,8,5.0,2,7,4.0,7.0,5.0,0.0,,4,7.0,8.0,0.0,8.0,,,7.0,,8.0,,,,8,3.0,4.0,,,,,1.0,5.0
20220243,4,3,2.0,0,7,7.0,7.0,,,,8,7.0,,,0.0,,,6.0,,,,,,7,1.0,,,,,,,
20220244,5,5,,3,8,,,5.0,,,7,3.0,,,4.0,8.0,,4.0,,,,,,6,,,,,,0.0,,
20220245,3,1,7.0,2,4,8.0,7.0,4.0,8.0,4.0,6,1.0,3.0,1.0,1.0,0.0,,3.0,,,,,,8,0.0,7.0,2.0,,,,,
20220246,0,4,3.0,2,2,6.0,5.0,2.0,0.0,2.0,3,7.0,,,8.0,6.0,5.0,,8.0,6.0,,,,4,5.0,5.0,,,8.0,,,
20220247,1,2,,1,1,,4.0,8.0,1.0,,2,5.0,,,5.0,,,,,,,,,1,,7.0,,,,,,
20220248,0,2,,4,6,,6.0,0.0,6.0,,8,1.0,,,7.0,,0.0,5.0,4.0,4.0,,,,6,3.0,7.0,1.0,,,,,
20220249,4,4,3.0,3,3,6.0,6.0,4.0,1.0,,6,3.0,3.0,,1.0,,2.0,8.0,,,,,,7,4.0,4.0,,,,,,
20220250,4,4,6.0,1,5,3.0,3.0,4.0,5.0,6.0,7,0.0,8.0,1.0,7.0,8.0,,8.0,,,,,,6,7.0,4.0,1.0,,,,,
20220251,6,3,0.0,5,0,0.0,8.0,4.0,6.0,1.0,1,8.0,3.0,4.0,8.0,,,5.0,4.0,,,,,8,2.0,3.0,,,,,,
20220252,3,7,,5,4,7.0,,5.0,3.0,,4,,2.0,,1.0,,,5.0,,,,,,0,,8.0,,,,,,
20220253,3,4,,4,8,3.0,,8.0,2.0,,1,,4.0,,3.0,,,1.0,1.0,,,,,2,7.0,8.0,,,,2.0,,
20220254,6,4,5.0,3,2,6.0,4.0,3.0,,,5,6.0,5.0,,6.0,,,7.0,,,,,,0,,2.0,,,,,,
20220255,2,4,3.0,3,1,4.0,0.0,8.0,5.0,,1,0.0,4.0,,8.0,2.0,,5.0,1.0,1.0,,,,8,1.0,6.0,3.0,,,6.0,,
20220256,4,3,,5,1,,3.0,0.0,6.0,,5,8.0,0.0,8.0,7.0,4.0,3.0,0.0,4.0,,,,,2,5.0,1.0,,,,,,
20220257,5,7,6.0,0,7,7.0,3.0,5.0,0.0,8.0,7,2.0,8.0,4.0,8.0,1.0,,0.0,0.0,,,,,2,2.0,3.0,,,,,,
20220258,0,1,7.0,5,6,,5.0,7.0,1.0,,0,,,,2.0,,,6.0,,,,,,8,6.0,,,,,,,
20220259,1,4,,8,7,6.0,5.0,6.0,,,6,,7.0,,6.0,,,6.0,,,,,,1,4.0,,,,,,,
20220260,8,4,7.0,3,1,6.0,5.0,6.0,6.0,0.0,7,2.0,1.0,4.0,2.0,3.0,,6.0,,2.0,6.0,,,4,8.0,7.0,6.0,,,8.0,,
20220261,5,7,4.0,1,0,,,6.0,4.0,,0,2.0,7.0,,,,,,,,,,,6,,4.0,,,,,,
20220262,3,6,1.0,3,5,,,4.0,,,5,8.0,1.0,,6.0,1.0,,,,,,,,2,2.0,8.0,,,,,,
20220263,3,0,6.0,6,5,3.0,7.0,4.0,7.0,2.0,6,3.0,1.0,2.0,0.0,3.0,,7.0,8.0,1.0,6.0,,,4,6.0,2.0,,,,5.0,,
20220264,2,5,6.0,1,5,1.0,1.0,7.0,0.0,,2,2.0,7.0,2.0,5.0,,,6.0,,0.0,,,,0,4.0,4.0,,,,,,
20220265,1,4,,0,6,4.0,3.0,,0.0,,5,3.0,3.0,,6.0,0.0,,2.0,,3.0,,,,0,4.0,6.0,1.0,,,,,
20220266,1,8,6.0,7,8,0.0,6.0,7.0,7.0,,1,8.0,1.0,,1.0,4.0,,,4.0,,,,,0,7.0,4.0,,,,,,
20220267,7,1,3.0,7,4,,,7.0,1.0,6.0,2,4.0,6.0,,,,,3.0,,,,,,6,,,,,,,,
20220268,1,0,6.0,2,3,2.0,5.0,8.0,8.0,5.0,2,3.0,2.0,4.0,7.0,0.0,,2.0,3.0,,,,,8,5.0,7.0,1.0,,,,,
20220269,0,6,2.0,6,2,4.0,4.0,2.0,7.0,6.0,0,7.0,8.0,,6.0,0.0,7.0,4.0,,,,,,7,0.0,3.0,,,,7.0,,
20220270,4,8,6.0,6,0,5.0,0.0,5.0,8.0,3.0,3,4.0,6.0,2.0,1.0,6.0,,7.0,4.0,,,,,3,1.0,6.0,,,,,,
20220271,1,4,5.0,0,0,,1.0,,8.0,,4,5.0,3.0,1.0,5.0,5.0,,1.0,,,,,,1,7.0,5.0,1.0,,,,,
20220272,4,5,7.0,4,0,5.0,1.0,0.0,6.0,3.0,3,5.0,4.0,6.0,5.0,5.0,,0.0,,,,,,2,3.0,0.0,,,,3.0,,
20220273,8,2,1.0,0,7,6.0,,5.0,5.0,,7,6.0,,,4.0,,,,,,,,,3,3.0,,,,,5.0,,
20220274,3,2,,8,6,,,,3.0,,8,4.0,5.0,5.0,,,,6.0,,,,,,7,2.0,2.0,5.0,,,,,
20220275,1,7,,1,6,,7.0,0.0,,,8,4.0,7.0,,6.0,,2.0,0.0,8.0,8.0,,,,5,,,,,,,7.0,
20220276,1,0,7.0,3,3,7.0,4.0,5.0,5.0,,7,6.0,2.0,5.0,5.0,,1.0,,,3.0,3.0,3.0,,4,6.0,,5.0,6.0,2.0,,5.0,
20220277,0,4,4.0,6,8,7.0,,,8.0,,1,8.0,8.0,,,,,3.0,,,,,,8,,3.0,,,,,,
20220278,8,4,8.0,3,2,2.0,1.0,2.0,7.0,8.0,2,2.0,7.0,6.0,6.0,1.0,,2.0,,,,,,0,4.0,3.0,,,,2.0,,
20220279,3,6,6.0,7,5,,7.0,5.0,,,6,6.0,6.0,,2.0,8.0,,,,,,,,3,0.0,0.0,,,,,,
20220280,3,2,3.0,8,7,,4.0,0.0,,,7,8.0,2.0,,6.0,,,2.0,,3.0,0.0,,,7,2.0,8.0,0.0,,1.0,,,
20220281,3,7,8.0,5,7,5.0,8.0,2.0,7.0,6.0,7,7.0,5.0,7.0,2.0,7.0,,7.0,,4.0,5.0,,,8,7.0,0.0,,,,,,
20220282,4,6,7.0,3,8,,0.0,2.0,1.0,4.0,0,1.0,1.0,,2.0,,0.0,,3.0,8.0,,,,8,3.0,7.0,,,,4.0,,
20220283,8,4,5.0,7,4,,,,,,1,8.0,4.0,3.0,4.0,,,5.0,,,,,,0,7.0,,,,,,,
20220284,7,3,,5,8,,3.0,,,,7,,8.0,,8.0,3.0,,2.0,1.0,4.0,,,,4,0.0,,0.0,,,,,
20220285,4,4,2.0,4,7,4.0,,4.0,8.0,8.0,6,3.0,6.0,,1.0,,,6.0,,,,,,8,4.0,0.0,,,,,,
20220286,0,7,4.0,5,2,,1.0,3.0,,,5,1.0,,,,,,3.0,,,,,,6,,,,,,8.0,,
20220287,5,6,4.0,5,8,0.0,8.0,5.0,7.0,,3,0.0,3.0,3.0,0.0,1.0,8.0,,1.0,8.0,,,,5,,1.0,,,,2.0,,
20220288,6,4,,6,4,3.0,,,4.0,5.0,0,,0.0,,2.0,2.0,,2.0,,,,,,4,,4.0,,,,,,
20220289,3,7,,1,6,,8.0,7.0,3.0,,8,,6.0,,2.0,,,,,4.0,,,,4,,,,,,,,
20220290,0,6,6.0,5,7,,8.0,3.0,8.0,,3,,,,8.0,,,,,,,,,4,0.0,,6.0,,,7.0,,
20220291,2,2,7.0,5,5,2.0,3.0,8.0,1.0,,5,3.0,2.0,5.0,4.0,,,6.0,4.0,8.0,,5.0,,8,7.0,7.0,,,,8.0,,
20220292,0,0,,6,8,1.0,,1.0,,,1,,5.0,2.0,8.0,,,2.0,,,,,,2,7.0,5.0,2.0,,,,,
20220293,2,4,,8,2,3.0,4.0,0.0,5.0,,6,,1.0,,3.0,,5.0,3.0,4.0,,,,,0,5.0,,,,,0.0,,
20220294,1,1,1.0,8,2,4.0,7.0,8.0,7.0,2.0,5,7.0,6.0,4.0,3.0,0.0,,2.0,3.0,,,,,5,7.0,2.0,,,,4.0,,
20220295,3,6,0.0,0,3,4.0,,1.0,,,7,2.0,0.0,,0.0,,8.0,,6.0,,,,,6,1.0,5.0,,,,1.0,,
20220296,1,7,5.0,0,0,4.0,1.0,4.0,5.0,,7,,,,2.0,,,,,0.0,,,,5,,5.0,,,,,,
20220297,4,6,2.0,6,3,4.0,2.0,1.0,,,3,5.0,3.0,,,,,6.0,,,,,,8,3.0,3.0,,,,,,
20220298,0,2,,6,5,5.0,,,4.0,4.0,5,7.0,3.0,7.0,1.0,7.0,,,,,,,,0,0.0,5.0,,,,,,
20220299,0,0,0.0,2,6,2.0,4.0,1.0,8.0,,7,,5.0,,1.0,,,,,8.0,,,,1,3.0,5.0,,,6.0,4.0,,
20220300,7,7,,0,0,4.0,5.0,6.0,7.0,1.0,6,,4.0,,3.0,6.0,,,,,,,,2,8.0,,,,,4.0,,
20220301,4,5,4.0,4,5,1.0,2.0,5.0,7.0,,0,6.0,6.0,,1.0,,,2.0,,0.0,0.0,,,3,5.0,7.0,0.0,,1.0,0.0,,
20220302,5,2,0.0,1,8,5.0,1.0,0.0,4.0,5.0,5,8.0,6.0,0.0,3.0,,,2.0,,,,,,2,8.0,4.0,7.0,,,,,
20220303,1,8,7.0,4,0,2.0,0.0,2.0,8.0,7.0,6,8.0,7.0,,1.0,7.0,,8.0,,5.0,2.0,4.0,,4,5.0,5.0,,,6.0,4.0,,
20220304,5,3,7.0,3,7,3.0,7.0,,2.0,,0,,0.0,,6.0,,8.0,0.0,,,,,,0,7.0,1.0,,,,,,
20220305,7,2,2.0,4,7,3.0,7.0,0.0,3.0,1.0,5,5.0,4.0,2.0,1.0,2.0,,5.0,,7.0,8.0,,,3,6.0,8.0,,,,,,
20220306,8,8,,2,5,,1.0,,,,2,,5.0,5.0,3.0,0.0,1.0,,,6.0,,,,0,1.0,,,,,,,
20220307,6,7,2.0,6,1,4.0,7.0,6.0,2.0,1.0,8,8.0,3.0,6.0,6.0,,,4.0,,7.0,,4.0,,6,5.0,0.0,3.0,,1.0,,4.0,
20220308,7,2,8.0,5,0,3.0,7.0,0.0,8.0,8.0,4,2.0,6.0,,3.0,4.0,5.0,0.0,8.0,,,,,2,2.0,3.0,,,,6.0,,
20220309,0,2,0.0,5,8,8.0,1.0,3.0,0.0,5.0,1,4.0,8.0,1.0,3.0,,,1.0,,,,,,0,7.0,0.0,,,,,,
20220310,6,0,5.0,4,7,4.0,3.0,,,,5,0.0,,,5.0,,,,4.0,,,,,8,,0.0,,,,,,
20220311,0,6,,5,8,0.0,1.0,,,,8,3.0,7.0,,4.0,,,8.0,,,,,,1,,,,,,,,
20220312,0,6,8.0,4,6,4.0,5.0,1.0,7.0,4.0,3,7.0,0.0,,2.0,7.0,2.0,4.0,6.0,,,,,8,8.0,6.0,5.0,,,,,
20220313,6,5,,3,5,,4.0,,6.0,,6,1.0,,,5.0,,,,,,,,,8,1.0,2.0,1.0,,,,,
20220314,7,7,,1,5,,3.0,,8.0,2.0,8,0.0,3.0,3.0,6.0,4.0,,0.0,,,,,,6,4.0,4.0,,,,,,
20220315,0,1,7.0,3,7,1.0,8.0,1.0,2.0,1.0,0,2.0,8.0,3.0,1.0,6.0,,3.0,,,,,,3,7.0,1.0,,,,,,
20220316,1,3,4.0,6,8,5.0,6.0,5.0,2.0,,4,0.0,4.0,1.0,0.0,,6.0,2.0,4.0,3.0,,,,1,7.0,3.0,,,,,,
20220317,3,4,,5,2,,1.0,,,,4,,0.0,,,,,1.0,,,,,,0,4.0,4.0,4.0,,,,,
20220318,4,3,6.0,2,2,0.0,7.0,7.0,,,2,0.0,,,,,,6.0,,,,,,7,1.0,4.0,,,,8.0,,
20220319,0,6,1.0,1,1,2.0,0.0,8.0,7.0,7.0,0,5.0,5.0,,0.0,,,7.0,,8.0,,,,8,0.0,1.0,,,,5.0,0.0,3.0
20220320,4,8,1.0,0,8,6.0,8.0,4.0,6.0,,7,5.0,5.0,3.0,3.0,,1.0,7.0,2.0,,,,,0,4.0,,2.0,,,7.0,,
20220321,4,2,1.0,8,1,7.0,7.0,6.0,0.0,,0,,,,0.0,7.0,5.0,2.0,4.0,4.0,8.0,,,1,0.0,3.0,,,,,,
20220322,8,8,1.0,2,5,2.0,5.0,4.0,0.0,,4,8.0,4.0,0.0,0.0,,,7.0,,,,,,1,0.0,3.0,1.0,,,,,
20220323,1,6,6.0,3,5,6.0,6.0,4.0,2.0,7.0,5,8.0,4.0,0.0,1.0,,2.0,2.0,7.0,,,,,5,2.0,8.0,,,,7.0,,
20220324,1,4,8.0,1,7,0.0,8.0,2.0,4.0,1.0,4,0.0,3.0,1.0,5.0,0.0,0.0,6.0,4.0,,,,,0,6.0,1.0,,,,,,
20220325,3,7,4.0,3,3,0.0,7.0,5.0,8.0,1.0,4,1.0,1.0,6.0,7.0,0.0,0.0,8.0,4.0,,,,,7,6.0,6.0,,,,,,
20220326,2,8,,4,3,0.0,2.0,,4.0,,0,3.0,0.0,,,,,,,6.0,,,,7,5.0,6.0,3.0,,,,4.0,
20220327,6,0,6.0,5,2,8.0,5.0,6.0,8.0,2.0,7,8.0,,,5.0,,5.0,7.0,,,,,,3,,0.0,,,,,,
20220328,0,2,2.0,4,1,1.0,1.0,,,,0,2.0,,,4.0,,,,,,,,,2,4.0,,,,,,,
20220329,8,7,4.0,0,4,6.0,2.0,1.0,2.0,,3,8.0,8.0,2.0,7.0,,1.0,8.0,2.0,,,,,6,4.0,3.0,5.0,,,,,
20220330,7,2,,4,1,,6.0,,2.0,8.0,4,,0.0,,,,,5.0,,,,,,7,4.0,4.0,,,,,,
20220331,8,8,1.0,8,0,0.0,3.0,2.0,0.0,7.0,7,1.0,3.0,,2.0,,7.0,6.0,3.0,4.0,8.0,,,4,3.0,2.0,7.0,,,,,
20220332,0,5,8.0,5,1,4.0,,,,,7,7.0,,,2.0,,,0.0,,,,,,1,8.0,,,,,,,
20220333,6,3,8.0,3,2,3.0,5.0,,4.0,3.0,4,,,,2.0,,,3.0,,3.0,5.0,,,1,8.0,,0.0,,,,,
20220334,0,6,8.0,0,0,5.0,4.0,0.0,1.0,0.0,3,4.0,,,5.0,6.0,1.0,8.0,6.0,,,,,3,6.0,,7.0,,,,,
20220335,7,8,6.0,3,5,6.0,6.0,0.0,2.0,,0,5.0,6.0,0.0,7.0,,,0.0,,,,,,5,,8.0,,,,,,
20220336,5,8,7.0,5,6,1.0,3.0,8.0,0.0,,1,8.0,,,4.0,,3.0,,5.0,3.0,1.0,,,8,,,,,,,,
20220337,4,1,1.0,4,3,3.0,2.0,1.0,6.0,0.0,3,7.0,1.0,5.0,0.0,,6.0,4.0,,,,,,5,2.0,5.0,,,,,,
20220338,8,4,3.0,3,7,3.0,0.0,8.0,4.0,5.0,8,6.0,0.0,0.0,6.0,7.0,,5.0,1.0,3.0,3.0,,,2,2.0,4.0,2.0,,,8.0,,
20220339,0,5,,1,8,5.0,,6.0,,,7,3.0,6.0,,4.0,,,,,,,,,0,,3.0,,,,,,
20220340,6,2,4.0,2,5,2.0,3.0,2.0,1.0,6.0,1,7.0,3.0,2.0,4.0,5.0,,0.0,,1.0,6.0,,,8,5.0,8.0,1.0,,6.0,8.0,,
20220341,8,7,4.0,7,4,7.0,4.0,0.0,1.0,,7,2.0,,,3.0,,,0.0,,,,,,3,,2.0,,,,,,
20220342,2,3,4.0,8,0,0.0,,8.0,8.0,2.0,5,,5.0,,5.0,7.0,4.0,4.0,1.0,,,,,3,5.0,5.0,0.0,,,,,
20220343,8,0,7.0,4,2,8.0,6.0,7.0,4.0,1.0,6,8.0,3.0,3.0,3.0,7.0,,6.0,,,,,,1,3.0,2.0,,,,7.0,,
20220344,6,8,,4,0,1.0,5.0,6.0,6.0,0.0,1,5.0,0.0,,3.0,,,,,,,,,3,6.0,,,,,,,
20220345,1,1,2.0,7,5,2.0,5.0,0.0,2.0,0.0,6,7.0,1.0,,0.0,1.0,5.0,5.0,,,,,,4,0.0,3.0,3.0,,,,,
20220346,1,5,,1,8,,8.0,1.0,,,6,0.0,,,4.0,,0.0,0.0,,8.0,,,,6,7.0,,6.0,,,5.0,,
20220347,7,6,8.0,1,5,1.0,5.0,4.0,6.0,3.0,6,3.0,8.0,4.0,7.0,1.0,,7.0,3.0,,,,,7,4.0,2.0,4.0,,,,,
20220348,2,7,,8,6,,,,,,7,6.0,1.0,,7.0,,,,0.0,,,,,7,6.0,,0.0,,,,,
20220349,1,7,1.0,7,4,8.0,6.0,1.0,1.0,,5,5.0,5.0,2.0,7.0,1.0,,8.0,6.0,,,,,2,8.0,6.0,6.0,,,,,
20220350,0,3,5.0,0,8,2.0,0.0,3.0,5.0,,1,5.0,3.0,,6.0,,2.0,5.0,3.0,,,,,4,4.0,2.0,,,,,,
20220351,3,8,7.0,6,2,7.0,7.0,6.0,3.0,6.0,1,1.0,1.0,0.0,3.0,2.0,,2.0,,5.0,0.0,,,1,7.0,4.0,,,,6.0,,
20220352,5,1,8.0,0,2,6.0,6.0,1.0,5.0,4.0,8,8.0,4.0,7.0,8.0,1.0,,8.0,,5.0,,,,7,3.0,7.0,5.0,,,,,
20220353,1,3,4.0,6,7,,0.0,3.0,1.0,6.0,3,,5.0,0.0,,,,,,,,,,8,4.0,1.0,6.0,,,5.0,,
20220354,7,1,7.0,1,0,7.0,2.0,,6.0,,2,4.0,2.0,8.0,2.0,,,,,7.0,,,,8,2.0,1.0,,,,,1.0,
20220355,8,2,4.0,2,8,2.0,,2.0,,,1,6.0,2.0,,,,,,,,,,,5,0.0,4.0,,,,,,
20220356,0,5,7.0,2,5,0.0,5.0,1.0,3.0,,0,8.0,4.0,5.0,5.0,,,3.0,,,,,,0,6.0,5.0,,,,1.0,,
20220357,3,0,,3,8,2.0,,,5.0,0.0,0,4.0,6.0,,8.0,3.0,,,0.0,,,,,3,,3.0,,,,,,
20220358,6,6,1.0,4,7,,1.0,7.0,6.0,,2,4.0,4.0,,,,,,,7.0,,6.0,,4,6.0,3.0,,,,,,
20220359,7,6,0.0,3,8,0.0,0.0,7.0,7.0,6.0,5,,,,,,,,,,,,,1,7.0,6.0,,,,5.0,,
20220360,8,5,4.0,5,0,,8.0,0.0,7.0,1.0,6,1.0,5.0,1.0,3.0,,0.0,2.0,1.0,2.0,,7.0,,2,3.0,6.0,8.0,,,,,
20220361,8,0,,4,5,,,7.0,2.0,2.0,2,0.0,8.0,,,,,8.0,,,,,,5,0.0,,,,,,,
20220362,8,7,4.0,7,6,8.0,5.0,8.0,0.0,4.0,0,7.0,2.0,,7.0,4.0,3.0,8.0,,4.0,3.0,,,8,8.0,3.0,,,,,,
20220363,0,8,3.0,7,8,2.0,0.0,7.0,7.0,,5,5.0,2.0,0.0,4.0,6.0,,5.0,8.0,,,,,6,4.0,7.0,6.0,,,1.0,,
20220364,3,4,,8,5,8.0,8.0,,,,8,,,,3.0,,5.0,,,,,,,2,7.0,,7.0,,,,,
20220365,4,2,,0,8,3.0,0.0,1.0,1.0,,4,,2.0,,0.0,,,4.0,,0.0,1.0,7.0,,7,5.0,6.0,4.0,2.0,0.0,,,
20220366,7,7,,0,4,,,5.0,3.0,,1,,0.0,,3.0,6.0,1.0,,,,,,,4,,0.0,,,,,,
20220367,1,5,4.0,0,8,3.0,5.0,4.0,5.0,0.0,6,1.0,0.0,1.0,6.0,0.0,,8.0,,,,,,6,0.0,1.0,,,,,,
20220368,0,2,,3,0,7.0,6.0,,,,1,6.0,1.0,,2.0,,1.0,5.0,,0.0,,4.0,,0,,,,2.0,,,,
20220369,3,7,,4,0,7.0,0.0,,,,2,,,,6.0,0.0,,,,,,,,1,6.0,3.0,,,,,,
20220370,7,2,3.0,2,1,5.0,5.0,8.0,6.0,3.0,5,5.0,6.0,,5.0,1.0,,0.0,,,,,,8,8.0,0.0,8.0,,,6.0,,
20220371,8,4,7.0,8,8,7.0,5.0,4.0,3.0,3.0,1,1.0,5.0,6.0,4.0,2.0,,3.0,,4.0,4.0,,,7,1.0,1.0,,,7.0,,,
20220372,0,6,1.0,7,4,,5.0,3.0,4.0,,8,,2.0,,7.0,,,4.0,5.0,1.0,,,,0,,1.0,,,,0.0,,
20220373,0,5,4.0,2,1,,,,2.0,,1,,7.0,,3.0,3.0,,1.0,3.0,,,,,2,0.0,,,,,,,
20220374,0,3,4.0,7,3,2.0,8.0,3.0,1.0,0.0,8,5.0,4.0,,2.0,7.0,7.0,4.0,,,,,,0,6.0,6.0,,,,,,
20220375,5,8,4.0,6,1,,3.0,7.0,,,4,2.0,8.0,7.0,1.0,,,2.0,,,,,,2,4.0,1.0,,,,,,
20220376,5,4,3.0,8,4,2.0,0.0,1.0,7.0,4.0,5,3.0,1.0,3.0,5.0,,3.0,2.0,3.0,,,,,7,0.0,0.0,,,,8.0,,
20220377,3,4,8.0,4,7,0.0,6.0,0.0,5.0,4.0,2,2.0,1.0,3.0,2.0,3.0,,1.0,2.0,,,,,4,7.0,3.0,,,,1.0,,
20220378,7,8,8.0,1,6,2.0,4.0,5.0,5.0,,7,3.0,2.0,4.0,0.0,,2.0,2.0,,4.0,,,,5,6.0,3.0,4.0,,,4.0,,
20220379,2,0,7.0,2,6,1.0,5.0,,8.0,0.0,7,1.0,6.0,1.0,,,,4.0,,,,,,6,3.0,7.0,,,,,,
20220380,1,2,1.0,7,5,6.0,8.0,5.0,1.0,1.0,3,4.0,2.0,,,,,6.0,,,,,,0,,7.0,,,,7.0,,
20220381,7,1,,5,7,6.0,4.0,,,,8,0.0,,,4.0,7.0,,1.0,0.0,6.0,5.0,,,5,5.0,2.0,7.0,,,,,
20220382,0,1,,3,4,4.0,6.0,1.0,,,8,2.0,2.0,,5.0,,,5.0,,2.0,,,,5,8.0,4.0,,,,,,
20220383,4,5,5.0,7,2,5.0,7.0,6.0,4.0,5.0,1,6.0,8.0,3.0,7.0,8.0,1.0,5.0,,0.0,,5.0,,5,4.0,3.0,,4.0,,,8.0,
20220384,5,5,7.0,8,3,,,7.0,,,6,1.0,1.0,,6.0,3.0,,2.0,,,,,,4,7.0,1.0,,,,8.0,,
20220385,4,6,4.0,2,4,,0.0,7.0,1.0,0.0,0,2.0,4.0,2.0,5.0,,5.0,5.0,5.0,8.0,,,,8,6.0,2.0,1.0,,,1.0,,
20220386,5,0,3.0,1,4,,,,6.0,,5,2.0,,,0.0,,,3.0,,,,,,5,0.0,6.0,,,,,,
20220387,5,3,0.0,0,4,5.0,3.0,5.0,0.0,2.0,6,5.0,7.0,,2.0,,,,,,,,,4,4.0,,6.0,,,,,
20220388,5,2,,6,4,,,6.0,,,5,,6.0,,0.0,,,3.0,,,,,,0,5.0,,,,,4.0,,
20220389,6,3,1.0,3,2,2.0,3.0,,3.0,2.0,6,1.0,,,,,,,,,,,,4,7.0,7.0,,,,,,
20220390,7,0,2.0,5,5,0.0,0.0,4.0,5.0,,3,6.0,7.0,,,,,7.0,,,,,,6,3.0,3.0,,,,,,
20220391,5,2,5.0,6,2,,5.0,5.0,1.0,,1,6.0,7.0,8.0,4.0,,,8.0,0.0,,,,,6,6.0,6.0,,,,6.0,,
